,label
19614,http
19615,http
19616,http
19617,http
19618,http
19619,microsoft-ds
19620,http
19621,http
19622,microsoft-ds
19623,https
19624,http
19625,http
19626,http
19627,http
19628,https
19629,https
19630,http
19631,microsoft-ds
19632,http
19633,https
19634,unknown
19635,http
19636,https
19637,pando-pub
19638,http
19639,https
19640,http
19641,unknown
19642,https
19643,https
19644,http
19645,https
19646,https
19647,https
19648,https
19649,microsoft-ds
19650,microsoft-ds
19651,https
19652,http
19653,microsoft-ds
19654,https
19655,microsoft-ds
19656,https
19657,http
19658,http
19659,https
19660,http
19661,https
19662,https
19663,http
19664,http
19665,http
19666,https
19667,microsoft-ds
19668,https
19669,https
19670,https
19671,https
19672,unknown
19673,https
19674,https
19675,http
19676,http
19677,http
19678,https
19679,https
19680,http
19681,http
19682,http
19683,https
19684,http
19685,http
19686,http
19687,http
19688,pando-pub
19689,http
19690,https
19691,https
19692,https
19693,http
19694,microsoft-ds
19695,http
19696,https
19697,http
19698,https
19699,https
19700,https
19701,https
19702,https
19703,https
19704,https
19705,http
19706,https
19707,microsoft-ds
19708,https
19709,https
19710,http
19711,http
19712,microsoft-ds
19713,http
19714,https
19715,https
19716,microsoft-ds
19717,https
19718,daytime
19719,https
19720,http
19721,http
19722,http
19723,https
19724,https
19725,microsoft-ds
19726,http
19727,http
19728,https
19729,https
19730,https
19731,https
19732,https
19733,http
19734,http
19735,https
19736,microsoft-ds
19737,https
19738,http
19739,http
19740,https
19741,http
19742,http
19743,http
19744,https
19745,https
19746,http
19747,unknown
19748,unknown
19749,https
19750,https
19751,http
19752,unknown
19753,http
19754,http
19755,https
19756,http
19757,https
19758,http
19759,http
19760,http
19761,http
19762,https
19763,http
19764,http
19765,https
19766,http
19767,unknown
19768,http
19769,http
19770,https
19771,https
19772,http-alt
19773,https
19774,https
19775,https
19776,unknown
19777,unknown
19778,unknown
19779,unknown
19780,trap-port-mom
19781,mpidcagt
19782,http
19783,https
19784,https
19785,https
19786,http-alt
19787,https
19788,https
19789,http
19790,http
19791,http
19792,http
19793,http
19794,microsoft-ds
19795,http
19796,https
19797,https
19798,unknown
19799,unknown
19800,https
19801,nms_topo_serv
19802,unknown
19803,unknown
19804,https
19805,unknown
19806,unknown
19807,https
19808,https
19809,http
19810,https
19811,surf
19812,http
19813,https
19814,https
19815,https
19816,https
19817,http
19818,https
19819,https
19820,http
19821,http
19822,http
19823,http
19824,websm
19825,https
19826,https
19827,http
19828,https
19829,https
19830,http
19831,https
19832,https
19833,https
19834,https
19835,https
19836,http
19837,domain
19838,http
19839,unknown
19840,https
19841,https
19842,http
19843,microsoft-ds
19844,http
19845,https
19846,https
19847,jmact3
19848,http
19849,hpvroom
19850,http
19851,http
19852,https
19853,https
19854,https
19855,glrpc
19856,glrpc
19857,https
19858,https
19859,microsoft-ds
19860,http
19861,https
19862,https
19863,microsoft-ds
19864,https
19865,http
19866,http
19867,https
19868,lot105-ds-upd
19869,https
19870,https
19871,http
19872,https
19873,https
19874,domain
19875,https
19876,https
19877,https
19878,https
19879,https
19880,http
19881,https
19882,http
19883,https
19884,http
19885,http
19886,http
19887,http
19888,microsoft-ds
19889,http
19890,microsoft-ds
19891,https
19892,http
19893,http
19894,https
19895,https
19896,http-alt
19897,http
19898,microsoft-ds
19899,http
19900,surf
19901,http
19902,https
19903,https
19904,microsoft-ds
19905,pando-pub
19906,https
19907,https
19908,http
19909,http-alt
19910,https
19911,https
19912,https
19913,unknown
19914,unknown
19915,http
19916,https
19917,https
19918,acmsoda
19919,https
19920,https
19921,https
19922,https
19923,https
19924,https
19925,http
19926,http
19927,hydap
19928,https
19929,https
19930,domain
19931,http
19932,microsoft-ds
19933,https
19934,https
19935,https
19936,http
19937,http
19938,http
19939,https
19940,https
19941,https
19942,http
19943,microsoft-ds
19944,https
19945,http
19946,microsoft-ds
19947,microsoft-ds
19948,https
19949,https
19950,https
19951,microsoft-ds
19952,microsoft-ds
19953,microsoft-ds
19954,microsoft-ds
19955,microsoft-ds
19956,microsoft-ds
19957,http
19958,microsoft-ds
19959,microsoft-ds
19960,https
19961,unknown
19962,http
19963,https
19964,https
19965,http
19966,http
19967,http-alt
19968,unknown
19969,unknown
19970,http
19971,domain
19972,unknown
19973,http
19974,http
19975,http
19976,microsoft-ds
19977,microsoft-ds
19978,https
19979,microsoft-ds
19980,https
19981,unknown
19982,microsoft-ds
19983,https
19984,https
19985,http
19986,https
19987,https
19988,microsoft-ds
19989,https
19990,microsoft-ds
19991,http
19992,hydap
19993,acmsoda
19994,http
19995,http
19996,http
19997,https
19998,microsoft-ds
19999,https
20000,https
20001,imap
20002,https
20003,http
20004,http
20005,https
20006,microsoft-ds
20007,italk
20008,https
20009,microsoft-ds
20010,http
20011,domain
20012,http
20013,http
20014,http
20015,https
20016,http-alt
20017,https
20018,https
20019,unknown
20020,http
20021,https
20022,microsoft-ds
20023,https
20024,https
20025,https
20026,https
20027,http
20028,https
20029,unknown
20030,https
20031,https
20032,https
20033,https
20034,http
20035,http
20036,http
20037,http
20038,microsoft-ds
20039,microsoft-ds
20040,microsoft-ds
20041,microsoft-ds
20042,indx-dds
20043,http
20044,https
20045,https
20046,https
20047,https
20048,https
20049,https
20050,https
20051,unknown
20052,wap-wsp
20053,https
20054,https
20055,https
20056,https
20057,unknown
20058,unknown
20059,unknown
20060,https
20061,unknown
20062,unknown
20063,http
20064,https
20065,microsoft-ds
20066,https
20067,https
20068,https
20069,https
20070,hpvirtgrp
20071,microsoft-ds
20072,http
20073,microsoft-ds
20074,http
20075,http
20076,https
20077,http
20078,https
20079,https
20080,https
20081,https
20082,https
20083,http
20084,https
20085,https
20086,https
20087,lorica-in
20088,https
20089,https
20090,https
20091,unknown
20092,http-alt
20093,unknown
20094,unknown
20095,unknown
20096,swx-gate
20097,https
20098,https
20099,https
20100,https
20101,https
20102,https
20103,https
20104,https
20105,unknown
20106,https
20107,https
20108,http
20109,unknown
20110,http
20111,https
20112,microsoft-ds
20113,domain
20114,http
20115,http
20116,unknown
20117,https
20118,microsoft-ds
20119,https
20120,https
20121,http
20122,http
20123,https
20124,http
20125,http
20126,microsoft-ds
20127,https
20128,https
20129,http
20130,https
20131,http
20132,https
20133,hydap
20134,unknown
20135,unknown
20136,hydap
20137,hydap
20138,http
20139,microsoft-ds
20140,http
20141,https
20142,https
20143,http
20144,https
20145,gilatskysurfer
20146,https
20147,https
20148,unknown
20149,unknown
20150,pando-pub
20151,microsoft-ds
20152,https
20153,microsoft-ds
20154,http
20155,https
20156,http
20157,http
20158,https
20159,sso-service
20160,https
20161,https
20162,https
20163,https
20164,https
20165,https
20166,http
20167,http
20168,http
20169,https
20170,microsoft-ds
20171,http
20172,microsoft-ds
20173,https
20174,http
20175,http
20176,http
20177,unknown
20178,microsoft-ds
20179,microsoft-ds
20180,http
20181,http
20182,domain
20183,https
20184,unknown
20185,http
20186,http
20187,https
20188,http
20189,https
20190,http
20191,https
20192,http
20193,https
20194,microsoft-ds
20195,https
20196,https
20197,https
20198,https
20199,http
20200,microsoft-ds
20201,https
20202,unknown
20203,microsoft-ds
20204,http
20205,https
20206,https
20207,microsoft-ds
20208,http
20209,https
20210,domain
20211,http
20212,http-alt
20213,microsoft-ds
20214,entextxid
20215,http
20216,unknown
20217,https
20218,http
20219,http
20220,http
20221,https
20222,http
20223,unknown
20224,https
20225,https
20226,unknown
20227,http
20228,https
20229,https
20230,https
20231,http
20232,microsoft-ds
20233,https
20234,http
20235,https
20236,http
20237,http
20238,microsoft-ds
20239,https
20240,https
20241,http
20242,https
20243,https
20244,http
20245,https
20246,https
20247,https
20248,https
20249,http
20250,https
20251,http
20252,http
20253,microsoft-ds
20254,http
20255,https
20256,http
20257,http
20258,unknown
20259,http
20260,storview
20261,https
20262,http
20263,https
20264,microsoft-ds
20265,https
20266,http-alt
20267,http
20268,http
20269,http-alt
20270,https
20271,https
20272,https
20273,microsoft-ds
20274,https
20275,http
20276,http
20277,http
20278,http
20279,https
20280,https
20281,microsoft-ds
20282,https
20283,http
20284,http
20285,t2-brm
20286,intu-ec-svcdisc
20287,unknown
20288,https
20289,https
20290,unknown
20291,unknown
20292,unknown
20293,http
20294,http
20295,http
20296,https
20297,https
20298,https
20299,microsoft-ds
20300,https
20301,http
20302,https
20303,https
20304,http
20305,http
20306,https
20307,https
20308,https
20309,http
20310,http
20311,https
20312,https
20313,https
20314,microsoft-ds
20315,unknown
20316,microsoft-ds
20317,http
20318,unknown
20319,https
20320,http
20321,https
20322,https
20323,unknown
20324,https
20325,http
20326,microsoft-ds
20327,unknown
20328,microsoft-ds
20329,microsoft-ds
20330,http
20331,http
20332,http
20333,http
20334,http
20335,http
20336,http
20337,https
20338,hydap
20339,http
20340,https
20341,https
20342,https
20343,microsoft-ds
20344,http
20345,https
20346,facsys-router
20347,https
20348,http
20349,http
20350,http
20351,http
20352,microsoft-ds
20353,hydap
20354,https
20355,unknown
20356,https
20357,https
20358,microsoft-ds
20359,http
20360,http
20361,http
20362,https
20363,https
20364,https
20365,https
20366,microsoft-ds
20367,microsoft-ds
20368,http
20369,http
20370,https
20371,http
20372,http
20373,https
20374,https
20375,http
20376,unknown
20377,https
20378,http
20379,nsjtp-data
20380,https
20381,microsoft-ds
20382,https
20383,https
20384,http
20385,http
20386,https
20387,https
20388,https
20389,https
20390,wap-wsp-wtp-s
20391,https
20392,http
20393,http
20394,http
20395,https
20396,http
20397,http
20398,https
20399,http
20400,microsoft-ds
20401,microsoft-ds
20402,http
20403,https
20404,http
20405,microsoft-ds
20406,http
20407,https
20408,https
20409,http
20410,https
20411,https
20412,https
20413,unknown
20414,unknown
20415,microsoft-ds
20416,https
20417,http
20418,unknown
20419,microsoft-ds
20420,microsoft-ds
20421,http
20422,https
20423,https
20424,https
20425,https
20426,unknown
20427,https
20428,http-alt
20429,https
20430,http
20431,microsoft-ds
20432,https
20433,https
20434,https
20435,https
20436,https
20437,https
20438,https
20439,https
20440,http
20441,microsoft-ds
20442,http
20443,microsoft-ds
20444,unknown
20445,http
20446,https
20447,https
20448,https
20449,http
20450,microsoft-ds
20451,microsoft-ds
20452,microsoft-ds
20453,microsoft-ds
20454,microsoft-ds
20455,microsoft-ds
20456,unknown
20457,https
20458,microsoft-ds
20459,https
20460,https
20461,https
20462,http-alt
20463,http
20464,unknown
20465,https
20466,https
20467,https
20468,microsoft-ds
20469,https
20470,https
20471,http
20472,microsoft-ds
20473,https
20474,https
20475,https
20476,unknown
20477,http
20478,http
20479,microsoft-ds
20480,http
20481,unknown
20482,unknown
20483,unknown
20484,microsoft-ds
20485,http
20486,http
20487,http
20488,microsoft-ds
20489,http
20490,http
20491,https
20492,https
20493,https
20494,https
20495,https
20496,https
20497,https
20498,microsoft-ds
20499,http
20500,microsoft-ds
20501,microsoft-ds
20502,https
20503,http
20504,https
20505,https
20506,https
20507,http
20508,https
20509,https
20510,https
20511,microsoft-ds
20512,https
20513,https
20514,https
20515,pando-pub
20516,http
20517,http
20518,microsoft-ds
20519,http
20520,https
20521,https
20522,unknown
20523,unknown
20524,unknown
20525,microsoft-ds
20526,https
20527,unknown
20528,irdmi
20529,http
20530,unknown
20531,http
20532,unknown
20533,https
20534,microsoft-ds
20535,http
20536,http-alt
20537,https
20538,https
20539,unknown
20540,unknown
20541,unknown
20542,unknown
20543,https
20544,pirp
20545,pando-pub
20546,https
20547,https
20548,microsoft-ds
20549,https
20550,http
20551,microsoft-ds
20552,unknown
20553,http
20554,https
20555,http
20556,http
20557,https
20558,https
20559,https
20560,microsoft-ds
20561,microsoft-ds
20562,microsoft-ds
20563,microsoft-ds
20564,https
20565,unknown
20566,jdmn-port
20567,https
20568,https
20569,https
20570,http
20571,https
20572,http
20573,unknown
20574,unknown
20575,unknown
20576,http
20577,microsoft-ds
20578,afs3-callback
20579,http
20580,http
20581,http
20582,https
20583,https
20584,http
20585,microsoft-ds
20586,http
20587,http
20588,https
20589,http
20590,http
20591,https
20592,http
20593,http
20594,https
20595,https
20596,https
20597,https
20598,unknown
20599,https
20600,microsoft-ds
20601,http
20602,https
20603,https
20604,https
20605,https
20606,http
20607,ssdp
20608,http
20609,unknown
20610,https
20611,https
20612,https
20613,https
20614,https
20615,https
20616,microsoft-ds
20617,http
20618,https
20619,https
20620,https
20621,https
20622,https
20623,https
20624,https
20625,https
20626,http
20627,https
20628,https
20629,https
20630,https
20631,https
20632,http
20633,https
20634,https
20635,https
20636,http
20637,http
20638,https
20639,jetformpreview
20640,unknown
20641,http
20642,https
20643,wap-wsp
20644,http
20645,https
20646,http
20647,microsoft-ds
20648,https
20649,https
20650,http
20651,http
20652,microsoft-ds
20653,https
20654,microsoft-ds
20655,http
20656,microsoft-ds
20657,https
20658,http
20659,http
20660,http
20661,microsoft-ds
20662,http
20663,microsoft-ds
20664,microsoft-ds
20665,unknown
20666,microsoft-ds
20667,http
20668,http
20669,http
20670,https
20671,https
20672,https
20673,http
20674,https
20675,http
20676,https
20677,unknown
20678,pando-pub
20679,microsoft-ds
20680,https
20681,http
20682,http
20683,https
20684,https
20685,http
20686,unknown
20687,https
20688,http
20689,https
20690,https
20691,https
20692,unknown
20693,http
20694,https
20695,http
20696,https
20697,https
20698,http
20699,http
20700,https
20701,https
20702,https
20703,http
20704,surf
20705,http
20706,https
20707,https
20708,http
20709,http
20710,microsoft-ds
20711,http
20712,http
20713,pando-pub
20714,microsoft-ds
20715,https
20716,https
20717,sso-service
20718,acmsoda
20719,https
20720,http
20721,microsoft-ds
20722,http
20723,https
20724,https
20725,unknown
20726,unknown
20727,https
20728,https
20729,https
20730,https
20731,https
20732,http
20733,domain
20734,unknown
20735,https
20736,https
20737,unknown
20738,unknown
20739,unknown
20740,microsoft-ds
20741,unknown
20742,http
20743,unknown
20744,unknown
20745,unknown
20746,unknown
20747,http
20748,unknown
20749,hydap
20750,dof-tunnel-sec
20751,unknown
20752,https
20753,unknown
20754,unknown
20755,unknown
20756,unknown
20757,https
20758,http
20759,https
20760,https
20761,https
20762,http
20763,https
20764,sso-service
20765,https
20766,https
20767,https
20768,microsoft-ds
20769,imap
20770,https
20771,http
20772,http
20773,https
20774,https
20775,microsoft-ds
20776,http
20777,http
20778,microsoft-ds
20779,https
20780,http
20781,https
20782,https
20783,https
20784,https
20785,http
20786,https
20787,http
20788,http
20789,microsoft-ds
20790,http
20791,http
20792,http
20793,http
20794,https
20795,https
20796,http
20797,https
20798,http
20799,https
20800,http
20801,http-alt
20802,https
20803,http
20804,http
20805,http
20806,http
20807,http
20808,http
20809,http
20810,https
20811,http
20812,domain
20813,microsoft-ds
20814,http
20815,https
20816,http
20817,http
20818,http
20819,https
20820,http
20821,http
20822,http
20823,http
20824,http
20825,microsoft-ds
20826,http
20827,https
20828,unknown
20829,http
20830,http
20831,https
20832,unknown
20833,unknown
20834,https
20835,http
20836,http
20837,http
20838,http
20839,https
20840,https
20841,https
20842,http
20843,http
20844,microsoft-ds
20845,http
20846,https
20847,irdmi
20848,http
20849,unknown
20850,https
20851,unknown
20852,pando-pub
20853,http
20854,http
20855,https
20856,https
20857,https
20858,http
20859,https
20860,http
20861,http
20862,https
20863,https
20864,http
20865,microsoft-ds
20866,http
20867,https
20868,http
20869,http
20870,http
20871,https
20872,http
20873,http
20874,http
20875,unknown
20876,https
20877,http
20878,https
20879,http
20880,http
20881,http
20882,http
20883,http
20884,https
20885,unknown
20886,unknown
20887,https
20888,unknown
20889,http
20890,http
20891,https
20892,microsoft-ds
20893,http
20894,microsoft-ds
20895,http
20896,https
20897,microsoft-ds
20898,https
20899,http
20900,microsoft-ds
20901,bcinameservice
20902,https
20903,microsoft-ds
20904,domain
20905,https
20906,https
20907,http
20908,http
20909,http
20910,unknown
20911,http
20912,https
20913,http
20914,https
20915,https
20916,http
20917,http
20918,microsoft-ds
20919,http
20920,http
20921,https
20922,https
20923,microsoft-ds
20924,ssdp
20925,microsoft-ds
20926,http
20927,microsoft-ds
20928,unknown
20929,http
20930,microsoft-ds
20931,unknown
20932,http
20933,domain
20934,http
20935,microsoft-ds
20936,microsoft-ds
20937,http
20938,unknown
20939,http
20940,http
20941,unknown
20942,http
20943,microsoft-ds
20944,https
20945,domain
20946,http
20947,http
20948,https
20949,cnrprotocol
20950,microsoft-ds
20951,http
20952,microsoft-ds
20953,unknown
20954,unknown
20955,http
20956,http
20957,http
20958,microsoft-ds
20959,https
20960,https
20961,lot105-ds-upd
20962,http
20963,microsoft-ds
20964,https
20965,microsoft-ds
20966,microsoft-ds
20967,microsoft-ds
20968,http
20969,microsoft-ds
20970,microsoft-ds
20971,microsoft-ds
20972,http
20973,microsoft-ds
20974,http
20975,https
20976,microsoft-ds
20977,http
20978,http
20979,https
20980,https
20981,http
20982,microsoft-ds
20983,https
20984,https
20985,http
20986,microsoft-ds
20987,https
20988,http
20989,microsoft-ds
20990,http
20991,http
20992,unknown
20993,https
20994,unknown
20995,unknown
20996,unknown
20997,unknown
20998,http
20999,https
21000,https
21001,pando-pub
21002,http
21003,https
21004,microsoft-ds
21005,http
21006,https
21007,microsoft-ds
21008,https
21009,https
21010,http
21011,microsoft-ds
21012,http-alt
21013,microsoft-ds
21014,http
21015,http
21016,http
21017,http
21018,http
21019,http
21020,http
21021,pando-pub
21022,interintelli
21023,unknown
21024,unknown
21025,https
21026,unknown
21027,https
21028,https
21029,https
21030,http
21031,https
21032,https
21033,microsoft-ds
21034,microsoft-ds
21035,http
21036,http
21037,https
21038,microsoft-ds
21039,http
21040,http
21041,domain
21042,https
21043,http
21044,microsoft-ds
21045,https
21046,https
21047,http
21048,unknown
21049,http
21050,http
21051,https
21052,https
21053,http
21054,yo-main
21055,microsoft-ds
21056,microsoft-ds
21057,microsoft-ds
21058,microsoft-ds
21059,unknown
21060,http
21061,http
21062,https
21063,https
21064,http
21065,https
21066,hydap
21067,http
21068,unknown
21069,https
21070,https
21071,https
21072,https
21073,microsoft-ds
21074,https
21075,https
21076,http
21077,unknown
21078,http
21079,http
21080,https
21081,https
21082,https
21083,http
21084,http
21085,https
21086,http-alt
21087,https
21088,http
21089,http
21090,http
21091,http
21092,microsoft-ds
21093,https
21094,https
21095,https
21096,domain
21097,http
21098,http
21099,https
21100,http
21101,https
21102,http
21103,http
21104,https
21105,domain
21106,https
21107,http
21108,https
21109,https
21110,https
21111,https
21112,https
21113,https
21114,http
21115,pando-pub
21116,https
21117,https
21118,microsoft-ds
21119,microsoft-ds
21120,http
21121,https
21122,unknown
21123,https
21124,https
21125,https
21126,https
21127,https
21128,http
21129,microsoft-ds
21130,microsoft-ds
21131,https
21132,unknown
21133,https
21134,https
21135,microsoft-ds
21136,http
21137,pando-pub
21138,https
21139,unknown
21140,unknown
21141,unknown
21142,unknown
21143,https
21144,microsoft-ds
21145,https
21146,https
21147,http
21148,http
21149,https
21150,https
21151,microsoft-ds
21152,http
21153,http
21154,unknown
21155,unknown
21156,microsoft-ds
21157,http
21158,http
21159,https
21160,https
21161,http
21162,http
21163,https
21164,http
21165,http
21166,microsoft-ds
21167,http
21168,https
21169,https
21170,http
21171,http
21172,https
21173,http
21174,https
21175,https
21176,surf
21177,https
21178,http
21179,microsoft-ds
21180,http
21181,https
21182,http
21183,https
21184,https
21185,http
21186,dab-sti-c
21187,unknown
21188,https
21189,https
21190,https
21191,http
21192,http
21193,https
21194,https
21195,http
21196,https
21197,http
21198,http
21199,unknown
21200,unknown
21201,galaxy4d
21202,unknown
21203,http
21204,slush
21205,unknown
21206,microsoft-ds
21207,microsoft-ds
21208,https
21209,https
21210,https
21211,https
21212,https
21213,https
21214,https
21215,https
21216,https
21217,https
21218,https
21219,https
21220,https
21221,http
21222,https
21223,gilatskysurfer
21224,https
21225,https
21226,http
21227,unknown
21228,http
21229,https
21230,http
21231,http
21232,unknown
21233,microsoft-ds
21234,http
21235,https
21236,https
21237,https
21238,https
21239,https
21240,cnrprotocol
21241,https
21242,http
21243,https
21244,https
21245,http
21246,http
21247,https
21248,https
21249,https
21250,https
21251,unknown
21252,https
21253,http
21254,https
21255,https
21256,https
21257,microsoft-ds
21258,https
21259,http
21260,http
21261,http
21262,http
21263,http
21264,https
21265,http
21266,https
21267,https
21268,https
21269,microsoft-ds
21270,microsoft-ds
21271,http
21272,http
21273,http
21274,http-alt
21275,https
21276,https
21277,https
21278,https
21279,unknown
21280,unknown
21281,https
21282,microsoft-ds
21283,https
21284,https
21285,unknown
21286,https
21287,http
21288,http
21289,https
21290,unknown
21291,https
21292,http
21293,http
21294,unknown
21295,https
21296,https
21297,microsoft-ds
21298,https
21299,https
21300,http
21301,https
21302,hydap
21303,unknown
21304,unknown
21305,unknown
21306,unknown
21307,hydap
21308,hydap
21309,hydap
21310,http
21311,https
21312,https
21313,http
21314,https
21315,https
21316,https
21317,microsoft-ds
21318,https
21319,https
21320,https
21321,https
21322,http
21323,http
21324,https
21325,https
21326,https
21327,microsoft-ds
21328,https
21329,https
21330,http
21331,https
21332,wap-wsp-s
21333,http
21334,irdmi
21335,lot105-ds-upd
21336,microsoft-ds
21337,https
21338,unknown
21339,http
21340,https
21341,http
21342,acmsoda
21343,http
21344,https
21345,https
21346,http
21347,https
21348,https
21349,microsoft-ds
21350,http
21351,https
21352,https
21353,https
21354,https
21355,https
21356,unknown
21357,https
21358,unknown
21359,microsoft-ds
21360,http
21361,italk
21362,http
21363,https
21364,https
21365,https
21366,https
21367,http
21368,http
21369,http
21370,microsoft-ds
21371,https
21372,https
21373,http
21374,microsoft-ds
21375,microsoft-ds
21376,microsoft-ds
21377,http
21378,https
21379,microsoft-ds
21380,microsoft-ds
21381,unknown
21382,microsoft-ds
21383,https
21384,http
21385,http
21386,unknown
21387,http
21388,acmsoda
21389,unknown
21390,unknown
21391,http
21392,microsoft-ds
21393,irdmi
21394,http
21395,https
21396,unknown
21397,traingpsdata
21398,https
21399,unknown
21400,https
21401,unknown
21402,unknown
21403,http
21404,http
21405,http
21406,unknown
21407,unknown
21408,unknown
21409,https
21410,https
21411,microsoft-ds
21412,https
21413,https
21414,unknown
21415,unknown
21416,unknown
21417,unknown
21418,http
21419,unknown
21420,http
21421,pop3
21422,http
21423,https
21424,https
21425,http
21426,https
21427,http
21428,http
21429,http
21430,http
21431,https
21432,https
21433,http
21434,microsoft-ds
21435,https
21436,unknown
21437,microsoft-ds
21438,unknown
21439,https
21440,unknown
21441,http
21442,italk
21443,https
21444,unknown
21445,microsoft-ds
21446,microsoft-ds
21447,https
21448,microsoft-ds
21449,http
21450,https
21451,http
21452,https
21453,https
21454,microsoft-ds
21455,microsoft-ds
21456,microsoft-ds
21457,microsoft-ds
21458,microsoft-ds
21459,microsoft-ds
21460,unknown
21461,univ-appserver
21462,https
21463,https
21464,http
21465,http
21466,http
21467,http
21468,http
21469,http
21470,https
21471,https
21472,https
21473,https
21474,microsoft-ds
21475,https
21476,microsoft-ds
21477,http
21478,domain
21479,https
21480,https
21481,http
21482,http
21483,unknown
21484,microsoft-ds
21485,https
21486,https
21487,microsoft-ds
21488,http
21489,http
21490,https
21491,http-alt
21492,pando-pub
21493,http
21494,microsoft-ds
21495,https
21496,https
21497,menandmice-dns
21498,http
21499,https
21500,microsoft-ds
21501,http
21502,https
21503,http
21504,http-alt
21505,https
21506,microsoft-ds
21507,https
21508,https
21509,https
21510,http
21511,https
21512,microsoft-ds
21513,http
21514,http
21515,https
21516,http
21517,http
21518,http
21519,http
21520,http
21521,microsoft-ds
21522,microsoft-ds
21523,https
21524,http
21525,https
21526,http
21527,https
21528,https
21529,lorica-in
21530,http
21531,https
21532,microsoft-ds
21533,microsoft-ds
21534,microsoft-ds
21535,microsoft-ds
21536,https
21537,https
21538,https
21539,https
21540,http
21541,https
21542,glrpc
21543,glrpc
21544,https
21545,https
21546,http
21547,https
21548,unknown
21549,http
21550,https
21551,aurora
21552,mosaicsyssvc1
21553,https
21554,https
21555,https
21556,microsoft-ds
21557,https
21558,http
21559,unknown
21560,https
21561,https
21562,https
21563,https
21564,unknown
21565,http
21566,https
21567,microsoft-ds
21568,http
21569,https
21570,http
21571,microsoft-ds
21572,https
21573,https
21574,https
21575,unknown
21576,unknown
21577,https
21578,http
21579,https
21580,https
21581,http
21582,unknown
21583,https
21584,http
21585,https
21586,http
21587,https
21588,https
21589,microsoft-ds
21590,microsoft-ds
21591,unknown
21592,https
21593,https
21594,https
21595,http
21596,https
21597,acmsoda
21598,unknown
21599,microsoft-ds
21600,https
21601,https
21602,https
21603,https
21604,microsoft-ds
21605,unknown
21606,http
21607,https
21608,https
21609,http
21610,http
21611,unknown
21612,https
21613,https
21614,https
21615,http
21616,microsoft-ds
21617,https
21618,https
21619,http
21620,https
21621,http
21622,http
21623,http
21624,https
21625,http
21626,https
21627,https
21628,unknown
21629,unknown
21630,https
21631,http
21632,https
21633,unknown
21634,unknown
21635,https
21636,unknown
21637,http
21638,https
21639,https
21640,https
21641,https
21642,http
21643,http
21644,http
21645,microsoft-ds
21646,http
21647,https
21648,https
21649,https
21650,http
21651,http
21652,microsoft-ds
21653,microsoft-ds
21654,microsoft-ds
21655,unknown
21656,https
21657,microsoft-ds
21658,http
21659,https
21660,unknown
21661,unknown
21662,http
21663,http
21664,http-alt
21665,https
21666,https
21667,https
21668,https
21669,https
21670,unknown
21671,http
21672,https
21673,https
21674,microsoft-ds
21675,sunproxyadmin
21676,https
21677,domain
21678,https
21679,https
21680,http
21681,https
21682,https
21683,unknown
21684,domain
21685,https
21686,unknown
21687,http
21688,https
21689,https
21690,https
21691,https
21692,http
21693,microsoft-ds
21694,https
21695,microsoft-ds
21696,http
21697,http
21698,http
21699,https
21700,https
21701,http
21702,https
21703,https
21704,http
21705,pando-pub
21706,surf
21707,pando-pub
21708,http
21709,https
21710,https
21711,https
21712,https
21713,https
21714,https
21715,https
21716,https
21717,https
21718,https
21719,https
21720,https
21721,https
21722,http
21723,https
21724,https
21725,https
21726,https
21727,https
21728,https
21729,https
21730,https
21731,https
21732,https
21733,http-alt
21734,http
21735,hydap
21736,pando-pub
21737,http
21738,http
21739,unknown
21740,http
21741,unknown
21742,https
21743,https
21744,https
21745,https
21746,https
21747,http
21748,https
21749,http
21750,https
21751,https
21752,http
21753,https
21754,microsoft-ds
21755,http
21756,http
21757,http
21758,http
21759,http
21760,http
21761,http
21762,https
21763,http
21764,https
21765,unknown
21766,unknown
21767,unknown
21768,hexxorecore
21769,unknown
21770,unknown
21771,unknown
21772,unknown
21773,https
21774,microsoft-ds
21775,https
21776,hpvirtgrp
21777,http
21778,http
21779,https
21780,https
21781,https
21782,https
21783,http
21784,http
21785,microsoft-ds
21786,https
21787,https
21788,https
21789,https
21790,https
21791,https
21792,https
21793,https
21794,http
21795,unknown
21796,http
21797,unknown
21798,https
21799,https
21800,microsoft-ds
21801,https
21802,microsoft-ds
21803,http
21804,https
21805,unknown
21806,http
21807,microsoft-ds
21808,http
21809,https
21810,https
21811,https
21812,http-alt
21813,microsoft-ds
21814,https
21815,https
21816,unknown
21817,http
21818,http
21819,http
21820,http
21821,http
21822,https
21823,http
21824,http
21825,http
21826,https
21827,https
21828,https
21829,domain
21830,https
21831,http
21832,https
21833,http
21834,https
21835,http
21836,http
21837,https
21838,https
21839,http
21840,https
21841,https
21842,http
21843,http
21844,http
21845,https
21846,http
21847,http
21848,microsoft-ds
21849,https
21850,domain
21851,https
21852,https
21853,https
21854,unknown
21855,https
21856,https
21857,https
21858,https
21859,http
21860,unknown
21861,http
21862,https
21863,http
21864,https
21865,pcsync-https
21866,https
21867,https
21868,http
21869,microsoft-ds
21870,https
21871,unknown
21872,https
21873,microsoft-ds
21874,https
21875,https
21876,http
21877,jmact3
21878,https
21879,microsoft-ds
21880,https
21881,microsoft-ds
21882,unknown
21883,unknown
21884,https
21885,https
21886,https
21887,https
21888,microsoft-ds
21889,https
21890,unknown
21891,https
21892,https
